Wooden Cow,1,2,Vanilla
Pegasus,3,3,Vanilla
Minotaur,5,6,Vanilla
Titan,6,9,Vanilla
Zeus,7,10,When Revealed: Lower the power of each card in your opponent's hand by 1.
Ares,6,6,When Revealed: Gain +2 power for each enemy card here.
Medusa,4,5,When ANY other card is played here lower that card's power by 1.
Cyclops,6,4,When Revealed: Discard your other cards here gain +2 power for each discarded.
Poseidon,6,7,When Revealed: Move away an enemy card here with the lowest power.
Artemis,5,6,When Revealed: Gain +5 power if there is exactly one enemy card here.
Hera,5,5,When Revealed: Give cards in your hand +1 power.
Demeter,3,4,When Revealed: Both players draw a card.
Hades,6,7,When Revealed: Gain +2 power for each card in your discard pile.
Hercules,7,6,When Revealed: Doubles its power if its the strongest card here.
Dionysus,6,5,When Revealed: Gain +2 power for each of your other cards here.
Hermes,5,5,When Revealed: Moves to another location.
Hydra,4,4,Add two copies to your hand when this card is discarded.
Ship of Theseus,5,5,When Revealed: Add a copy with +1 power to your hand.
Sword of Damocles,3,6,End of Turn: Loses 1 power if not winning this location.
Midas,6,6,When Revealed: Set ALL cards here to 3 power.
Aphrodite,6,6,When Revealed: Lower the power of each enemy card here by 1.
Athena,4,3,Gain +1 power when you play another card here.
Apollo,3,3,When Revealed: Gain +1 mana next turn.
Hephaestus,4,4,When Revealed: Lower the cost of 2 cards in your hand by 1.
Persephone,5,5,When Revealed: Discard the lowest power card in your hand.
Prometheus,6,6,When Revealed: Draw a card from your opponent's deck.
Pandora,5,6,When Revealed: If no ally cards are here lower this card's power by 5.
Icarus,3,2,End of Turn: Gains +1 power but is discarded when its power is greater than 7.
Iris,5,5,End of Turn: Give your cards at each other location +1 power if they have unique powers.
Nyx,4,3,When Revealed: Discards your other cards here add their power to this card.
Atlas,3,6,End of Turn: Loses 1 power if your side of this location is full.
Daedalus,4,5,When Revealed: Add a Wooden Cow to each other location.
Helios,2,6,End of Turn: Discard this.
Mnemosyne,6,5,When Revealed: Add a copy of the last card you played to your hand.